strategy,split,bars,net_bps_per_bar,gross_bps_per_bar,cost_bps_per_bar,sharpe_net,sharpe_gross,ann_return_pct,max_dd_pct,turnover_per_bar,breakeven_cost_bps,p_value,family,fee_model,hold,lookback,top_n,channel
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=3",full,5399,-0.5032658146594874,0.5427565968982084,1.0460224115576957,-0.20236235901455532,0.21820789890979295,-11.021521341042774,-81.69630114345469,0.18058899796258565,3.005479863234284,0.637,H4 モメンタム(横断),half-maker,3,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=3",train,3240,0.94509678235472,1.20009678235472,0.255,0.3989602334939174,0.5065708420996264,20.697619533568368,-46.87071468552987,0.16999999999999998,7.059392837380706,0.2835,H4 モメンタム(横断),maker-only(理論上限),3,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=3",test,2111,-0.551868705646382,-0.2568426516435392,0.29502605400284226,-0.20689127355418702,-0.09628294276725231,-12.085924653655765,-68.51830114345479,0.19668403600189485,-1.3058642524554702,0.60725,H4 モメンタム(横断),maker-only(理論上限),3,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=3",full,5399,0.27187309995433,0.5427565968982084,0.2708834969438785,0.10930872465009622,0.21820789890979295,5.9540208889998265,-68.5183011434547,0.18058899796258565,3.005479863234284,0.42775,H4 モメンタム(横断),maker-only(理論上限),3,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",train,3240,-1.4401949558054137,-0.251074585435043,1.1891203703703703,-0.6159673716396401,-0.10735128931014103,-31.54026953213856,-72.23835984037136,0.11808641975308642,-2.1261935619695222,0.804,H4 モメンタム(横断),taker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",test,2111,-0.657007172209533,0.7345371195952988,1.3915442918048317,-0.2559535339832703,0.28638605705127756,-14.388457071388771,-78.36331672466628,0.13567029843675982,5.414133587519818,0.61375,H4 モメンタム(横断),taker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",full,5399,-1.1700969315119787,0.09870284622463904,1.2687997777366178,-0.481776973425636,0.04064787607498255,-25.625122800112333,-78.3633167246662,0.12513428412669012,0.7887754096607847,0.7965,H4 モメンタム(横断),taker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",train,3240,-0.9341995854350434,-0.251074585435043,0.683125,-0.39954076104646263,-0.10735128931014103,-20.45897092102745,-66.14287506032504,0.11808641975308642,-2.1261935619695222,0.709,H4 モメンタム(横断),half-maker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",test,2111,-0.06298775013468773,0.7345371195952988,0.7975248697299858,-0.02454913969874217,0.28638605705127756,-1.3794317279496613,-71.9355667246663,0.13567029843675982,5.414133587519818,0.517,H4 モメンタム(横断),half-maker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",full,5399,-0.6295477557386872,0.09870284622463904,0.7282506019633266,-0.2592565953322157,0.04064787607498255,-13.787095850677247,-71.93556672466626,0.12513428412669012,0.7887754096607847,0.66525,H4 モメンタム(横断),half-maker,6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",train,3240,-0.42820421506467243,-0.251074585435043,0.17712962962962958,-0.18310202363815808,-0.10735128931014103,-9.377672309916326,-60.82712506032507,0.11808641975308642,-2.1261935619695222,0.59325,H4 モメンタム(横断),maker-only(理論上限),6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",test,2111,0.5310316719401585,0.7345371195952988,0.20350544765513973,0.20702797895251976,0.28638605705127756,11.629593615489473,-65.50781672466631,0.13567029843675982,5.414133587519818,0.42525,H4 モメンタム(横断),maker-only(理論上限),6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=6",full,5399,-0.08899857996539572,0.09870284622463904,0.18770142619003516,-0.03665205318055668,0.04064787607498255,-1.9490689012421663,-65.50781672466626,0.12513428412669012,0.7887754096607847,0.5255,H4 モメンタム(横断),maker-only(理論上限),6,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",train,3240,-0.6194847343525802,0.17204304342519755,0.7915277777777777,-0.2709528971424922,0.0751894095185323,-13.566715682321506,-68.94597094412602,0.07919753086419754,2.1723283737242403,0.65025,H4 モメンタム(横断),taker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",test,2111,-0.6044233930647464,0.32542028291819936,0.9298436759829466,-0.24254172846619043,0.13069367740946025,-13.236872308117945,-64.07441206405261,0.0907626717195642,3.5853977935298476,0.59425,H4 モメンタム(横断),taker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",full,5399,-0.6215915076547732,0.2247411465404486,0.8463326541952214,-0.2624656829114972,0.09489296404960226,-13.612854017639533,-68.94597094412602,0.08386738284867569,2.67972051716405,0.66575,H4 モメンタム(横断),taker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",train,3240,-0.28311899361183934,0.17204304342519755,0.45516203703703706,-0.12380170973320079,0.0751894095185323,-6.200305960099281,-65.15690886338764,0.07919753086419754,2.1723283737242403,0.5685,H4 モメンタム(横断),half-maker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",test,2111,-0.20757355886294662,0.32542028291819936,0.5329938417811464,-0.08333271621002432,0.13069367740946025,-4.545860939098531,-60.136351998702786,0.0907626717195642,3.5853977935298476,0.532,H4 モメンタム(横断),half-maker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",full,5399,-0.2613257176936695,0.2247411465404486,0.4860668642341174,-0.11035307434601369,0.09489296404960226,-5.723033217491363,-65.15690886338764,0.08386738284867569,2.67972051716405,0.574,H4 モメンタム(横断),half-maker,12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",train,3240,0.053246747128900866,0.17204304342519755,0.11879629629629629,0.02327470187519376,0.0751894095185323,1.1661037621229289,-61.37565886338759,0.07919753086419754,2.1723283737242403,0.491,H4 モメンタム(横断),maker-only(理論上限),12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",test,2111,0.18927627533885266,0.32542028291819936,0.13614400757934625,0.07601112298890148,0.13069367740946025,4.145150429920872,-58.64209981278056,0.0907626717195642,3.5853977935298476,0.4725,H4 モメンタム(横断),maker-only(理論上限),12,42.0,5.0,
"H4 モメンタム(横断) {'lookback': 42, 'top_n': 5} hold=12",full,5399,0.098940072267435,0.2247411465404486,0.12580107427301349,0.04177805896489324,0.09489296404960226,2.1667875826568266,-61.37565886338759,0.08386738284867569,2.67972051716405,0.48,H4 モメンタム(横断),maker-only(理論上限),12,42.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3240,-9.196891015479325,4.0353106306112085,13.232201646090534,-3.1041591677269382,1.3630866290511578,-201.41191323899724,-372.03336450822474,1.4358024691358025,2.8104914968143415,0.99975,H5 BTCリードラグ(横断),taker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2111,-12.513254380370073,3.5189578413258062,16.032212221695875,-3.336850160014343,0.9380948556767693,-274.0402709301046,-301.58609316277426,1.7258803094899733,2.0389350420051535,0.9935,H5 BTCリードラグ(横断),taker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5399,-10.250578038082963,4.089253412185604,14.33983145026857,-3.1090231562838655,1.2406333071983364,-224.48765903401693,-562.0112641802518,1.552262764709514,2.6343822097355116,1.0,H5 BTCリードラグ(横断),taker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3240,-3.6576420442859106,4.0353106306112085,7.692952674897119,-1.2353006782604965,1.3630866290511578,-80.10236076986143,-243.6565905227949,1.4358024691358025,2.8104914968143415,0.90925,H5 BTCリードラグ(横断),half-maker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2111,-5.791558501639614,3.5189578413258062,9.310516342965418,-1.5442541993857646,0.9380948556767693,-126.83513118590754,-182.06314571498936,1.7258803094899733,2.0389350420051535,0.90375,H5 BTCリードラグ(横断),half-maker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5399,-4.244859386480814,4.089253412185604,8.334112798666421,-1.2878439213671353,1.2406333071983364,-92.96242056392983,-271.6721208395318,1.552262764709514,2.6343822097355116,0.95875,H5 BTCリードラグ(横断),half-maker,1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3240,1.8816069269075049,4.0353106306112085,2.153703703703704,0.6356126834871497,1.3630866290511578,41.207191699274354,-131.9870285400548,1.4358024691358025,2.8104914968143415,0.23425,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2111,0.9301373770908451,3.5189578413258062,2.58882046423496,0.24797298581533764,0.9380948556767693,20.370008558289506,-140.98277084013867,1.7258803094899733,2.0389350420051535,0.4105,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5399,1.7608592651213322,4.089253412185604,2.3283941470642713,0.5342513062618673,1.2406333071983364,38.56281790615718,-140.98277084013853,1.552262764709514,2.6343822097355116,0.22,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3240,-5.259140402975927,1.4096610373532894,6.668801440329217,-1.7565759362985425,0.47139939017298615,-115.17517482517279,-252.78158434559282,0.7252057613168724,1.9438083817667717,0.96225,H5 BTCリードラグ(横断),taker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2111,-7.469130836582802,0.6428618998770116,8.111992736459813,-2.0369632001321643,0.1756558794586643,-163.57396532116334,-195.00082749928947,0.872098531501658,0.7371436559697836,0.97075,H5 BTCリードラグ(横断),taker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5399,-5.82667974871718,1.4113890294516158,7.238068778168795,-1.779556278816135,0.431701642265417,-127.60428649690625,-336.87868644952863,0.7840340803852566,1.8001628561325946,0.9955,H5 BTCリードラグ(横断),taker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3240,-2.4686440037989734,1.4096610373532894,3.878305041152263,-0.8253030032472448,0.47139939017298615,-54.06330368319752,-192.92613715646993,0.7252057613168724,1.9438083817667717,0.812,H5 BTCリードラグ(横断),half-maker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2111,-4.067208366979138,0.6428618998770116,4.71007026685615,-1.1104182124280582,0.1756558794586643,-89.07186323684311,-145.7245774992897,0.872098531501658,0.7371436559697836,0.854,H5 BTCリードラグ(横断),half-maker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5399,-2.7956709199217253,1.4113890294516158,4.20705994937334,-0.8546848767232191,0.431701642265417,-61.22519314628578,-202.31740592707177,0.7840340803852566,1.8001628561325946,0.8965,H5 BTCリードラグ(横断),half-maker,2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3240,0.3218523953779794,1.4096610373532894,1.0878086419753084,0.10763535452779337,0.47139939017298615,7.048567458777749,-139.63488715647006,0.7252057613168724,1.9438083817667717,0.45725,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2111,-0.6652858973754753,0.6428618998770116,1.308147797252487,-0.18175793949628757,0.1756558794586643,-14.569761152522908,-110.96877272084184,0.872098531501658,0.7371436559697836,0.56125,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5399,0.23533790887373005,1.4113890294516158,1.1760511205778845,0.07198111400544337,0.431701642265417,5.153900204334688,-139.63488715647006,0.7840340803852566,1.8001628561325946,0.46175,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",train,3240,-3.511501727955679,0.9432822226616048,4.4547839506172835,-1.2428057590983832,0.3338654675339431,-76.90188784222937,-186.50353426622695,0.48004115226337446,1.96500282989087,0.911,H5 BTCリードラグ(横断),taker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",test,2111,-3.7703340274096795,1.7364163278721765,5.506750355281857,-1.0679503948643534,0.4925998450925258,-82.57031520027198,-86.75264373090155,0.5834517606189799,2.9761095005181315,0.87125,H5 BTCリードラグ(横断),taker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",full,5399,-3.2727902688398873,1.5965528193863268,4.8693430882262145,-1.0491435063128938,0.5121696789920194,-71.67410688759352,-186.50353426622695,0.5213928505278755,3.0620918905388197,0.954,H5 BTCリードラグ(横断),taker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",train,3240,-1.6441406168445685,0.9432822226616048,2.5874228395061727,-0.5821391604395422,0.3338654675339431,-36.00667950889605,-138.53693655868668,0.48004115226337446,1.96500282989087,0.718,H5 BTCリードラグ(横断),half-maker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",test,2111,-1.454547670232986,1.7364163278721765,3.1909639981051634,-0.4123837724492123,0.4925998450925258,-31.85459397810239,-73.3198501410562,0.5834517606189799,2.9761095005181315,0.674,H5 BTCリードラグ(横断),half-maker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",full,5399,-1.229163362622686,1.5965528193863268,2.825716182009014,-0.3942800103177411,0.5121696789920194,-26.91867764143683,-138.53693655868668,0.5213928505278755,3.0620918905388197,0.73725,H5 BTCリードラグ(横断),half-maker,3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",train,3240,0.2232204942665426,0.9432822226616048,0.7200617283950617,0.07902413478062965,0.3338654675339431,4.888528824437284,-109.06464351820998,0.48004115226337446,1.96500282989087,0.4235,H5 BTCリードラグ(横断),maker-only(理論上限),3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",test,2111,0.8612386869437062,1.7364163278721765,0.8751776409284697,0.24429847040956212,0.4925998450925258,18.861127244067166,-62.49693347438953,0.5834517606189799,2.9761095005181315,0.40425,H5 BTCリードラグ(横断),maker-only(理論上限),3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=3",full,5399,0.8144635435945135,1.5965528193863268,0.7820892757918132,0.26129746913648666,0.5121696789920194,17.836751604719844,-109.06464351820998,0.5213928505278755,3.0620918905388197,0.32625,H5 BTCリードラグ(横断),maker-only(理論上限),3,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",train,3240,-1.2802432370721335,0.9802248699237516,2.2604681069958845,-0.4588224793856565,0.3518256513225601,-28.037326891879722,-100.06188169353155,0.24135802469135803,4.061289742395083,0.6975,H5 BTCリードラグ(横断),taker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",test,2111,-3.2578491080038474,-0.3512092848552601,2.906639823148586,-0.9418026126641965,-0.10167788714585922,-71.34689546528425,-78.08160093349554,0.3012790146849834,-1.1657276734739843,0.85775,H5 BTCリードラグ(横断),taker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",full,5399,-1.7398763036716816,0.7724870969580651,2.512363400629746,-0.5668112752127612,0.25201449852941227,-38.10329105040983,-100.06188169353155,0.26504908316354875,2.9145058256300445,0.82475,H5 BTCリードラグ(横断),taker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",train,3240,-0.33102770209270976,0.9802248699237516,1.3112525720164607,-0.11873985250403334,0.3518256513225601,-7.249506675830345,-80.79786791442291,0.24135802469135803,4.061289742395083,0.55325,H5 BTCリードラグ(横断),half-maker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",test,2111,-2.030488457443292,-0.3512092848552601,1.679279172588031,-0.5874619875726134,-0.10167788714585922,-44.4676972180081,-63.89829178723435,0.3012790146849834,-1.1657276734739843,0.7575,H5 BTCリードラグ(横断),half-maker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",full,5399,-0.6824814157294699,0.7724870969580651,1.4549685126875347,-0.2225184257420389,0.25201449852941227,-14.94634300447539,-80.79786791442291,0.26504908316354875,2.9145058256300445,0.64175,H5 BTCリードラグ(横断),half-maker,6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",train,3240,0.6181878328867136,0.9802248699237516,0.362037037037037,0.2218618066315923,0.3518256513225601,13.538313540219027,-71.42911791442292,0.24135802469135803,4.061289742395083,0.395,H5 BTCリードラグ(横断),maker-only(理論上限),6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",test,2111,-0.8031278068827363,-0.3512092848552601,0.45191852202747507,-0.23247967579115728,-0.10167788714585922,-17.588498970731926,-59.45120845390098,0.3012790146849834,-1.1657276734739843,0.62175,H5 BTCリードラグ(横断),maker-only(理論上限),6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=6",full,5399,0.374913472212741,0.7724870969580651,0.39757362474532315,0.12229860534789032,0.25201449852941227,8.210605041459027,-71.42911791442292,0.26504908316354875,2.9145058256300445,0.428,H5 BTCリードラグ(横断),maker-only(理論上限),6,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",train,3240,-2.432524252721649,-1.2799007959315252,1.1526234567901232,-0.9246180504618133,-0.4868697896124829,-53.27228113460411,-127.07726815470548,0.1205761316872428,-10.614876908237566,0.84525,H5 BTCリードラグ(横断),taker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",test,2111,1.1584378072740782,2.670359487362504,1.5119216800884254,0.3664332068763599,0.8446804498426198,25.36978797930231,-55.83356219867517,0.15206063477025106,17.561149152094224,0.3805,H5 BTCリードラグ(横断),taker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",full,5399,-0.8229081387391469,0.4698466924024217,1.2927548311415693,-0.2886876048607,0.16488076477125213,-18.021688238387316,-142.1732233933474,0.13304933012286224,3.5313721006227494,0.658,H5 BTCリードラグ(横断),taker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",train,3240,-1.946644623092019,-1.2799007959315252,0.6667438271604939,-0.7402866135835956,-0.4868697896124829,-42.631517245715216,-121.37810148803878,0.1205761316872428,-10.614876908237566,0.79325,H5 BTCリードラグ(横断),half-maker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",test,2111,1.8003531712406027,2.670359487362504,0.870006316121901,0.5695595078969067,0.8446804498426198,39.4277344501692,-53.98731219867516,0.15206063477025106,17.561149152094224,0.3145,H5 BTCリードラグ(横断),half-maker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",full,5399,-0.2763177207605094,0.4698466924024217,0.7461644131629314,-0.09696332609896242,0.16488076477125213,-6.051358084655157,-133.2711400600141,0.13304933012286224,3.5313721006227494,0.5485,H5 BTCリードラグ(横断),half-maker,12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",train,3240,-1.4607649934623896,-1.2799007959315252,0.18086419753086422,-0.5556562210640733,-0.4868697896124829,-31.990753356826335,-115.67893482137208,0.1205761316872428,-10.614876908237566,0.729,H5 BTCリードラグ(横断),maker-only(理論上限),12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",test,2111,2.4422685352071265,2.670359487362504,0.2280909521553766,0.7725764082350045,0.8446804498426198,53.48568092103607,-52.14106219867515,0.15206063477025106,17.561149152094224,0.249,H5 BTCリードラグ(横断),maker-only(理論上限),12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 3} hold=12",full,5399,0.2702726972181288,0.4698466924024217,0.19957399518429333,0.09484816421518957,0.16488076477125213,5.918972069077022,-124.36905672668065,0.13304933012286224,3.5313721006227494,0.42675,H5 BTCリードラグ(横断),maker-only(理論上限),12,1.0,3.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",train,3240,-9.454334819181444,3.3909583906950993,12.845293209876544,-4.442161337972226,1.5950742744620157,-207.0499325400736,-343.4368143655177,1.384135802469136,2.4498740547322218,1.0,H5 BTCリードラグ(横断),taker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",test,2111,-12.156047756013033,3.412876924233294,15.56892468024633,-4.791264524939002,1.3446718603540933,-266.21744585668546,-271.63458170700216,1.6659403126480343,2.048618968112057,1.0,H5 BTCリードラグ(横断),taker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",full,5399,-10.15545086622675,3.774702865945875,13.930153732172625,-4.413090215784625,1.641116706536256,-222.40437397036584,-550.4104217627832,1.497869975921467,2.5200470846100873,1.0,H5 BTCリードラグ(横断),taker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",train,3240,-4.069790066095024,3.3909583906950993,7.460748456790123,-1.9141031364212309,1.5950742744620157,-89.12840244748102,-191.3315631498097,1.384135802469136,2.4498740547322218,0.979,H5 BTCリードラグ(横断),half-maker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",test,2111,-5.621040650375895,3.412876924233294,9.03391757460919,-2.21528598426985,1.3446718603540933,-123.10079024323211,-149.64519081187558,1.6659403126480343,2.048618968112057,0.9735,H5 BTCリードラグ(横断),half-maker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",full,5399,-4.313776482081537,3.774702865945875,8.088479348027413,-1.875539576161141,1.641116706536256,-94.47170495758566,-239.56153513003918,1.497869975921467,2.5200470846100873,0.99625,H5 BTCリードラグ(横断),half-maker,1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",train,3240,1.3147546869913957,3.3909583906950993,2.076203703703703,0.6185273921575081,1.5950742744620157,28.793127645111564,-86.33178294390245,1.384135802469136,2.4498740547322218,0.2145,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",test,2111,0.9139664552612448,3.412876924233294,2.49891046897205,0.3601343640343383,1.3446718603540933,20.01586537022126,-87.59604841159248,1.6659403126480343,2.048618968112057,0.35525,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=1",full,5399,1.5278979020636763,3.774702865945875,2.2468049638821994,0.6643563166956865,1.641116706536256,33.46096405519451,-87.59604841159243,1.497869975921467,2.5200470846100873,0.1535,H5 BTCリードラグ(横断),maker-only(理論上限),1,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",train,3240,-4.639201527695171,1.8471410648974216,6.486342592592592,-2.158552426259336,0.8611923723718522,-101.59851345652424,-203.49479132780442,0.6977777777777778,2.6471766853625467,0.9895,H5 BTCリードラグ(横断),taker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",test,2111,-8.124181129269605,-0.27877610795269353,7.845405021316911,-3.2366602395375685,-0.11134008325252709,-177.91956673100435,-173.18297110732078,0.8363808621506397,-0.33331239459001805,0.9995,H5 BTCリードラグ(横断),taker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",full,5399,-5.642473494955087,1.3804103724277623,7.022883867382849,-2.4532371722349464,0.6014523737561752,-123.5701695395164,-309.6661218835383,0.7531024263752547,1.832964978046603,1.0,H5 BTCリードラグ(横断),taker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",train,3240,-1.9193635647322076,1.8471410648974216,3.7665046296296296,-0.8944990955293485,0.8611923723718522,-42.03406206763535,-131.54406492656503,0.6977777777777778,2.6471766853625467,0.831,H5 BTCリードラグ(横断),half-maker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",test,2111,-4.828764265224128,-0.27877610795269353,4.549988157271436,-1.9268930448081718,-0.11134008325252709,-105.74993740840841,-115.59008150644937,0.8363808621506397,-0.33331239459001805,0.9725,H5 BTCリードラグ(横断),half-maker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",full,5399,-2.695858381045103,1.3804103724277623,4.076268753472865,-1.1739571978688126,0.6014523737561752,-59.03929854488775,-161.01948480539582,0.7531024263752547,1.832964978046603,0.96375,H5 BTCリードラグ(横断),half-maker,2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",train,3240,0.8004743982307554,1.8471410648974216,1.0466666666666666,0.37325037448443177,0.8611923723718522,17.530389321253544,-79.583372186925,0.6977777777777778,2.6471766853625467,0.3435,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",test,2111,-1.5333474011786525,-0.27877610795269353,1.2545712932259592,-0.6123588572191478,-0.11134008325252709,-33.58030808581249,-84.72371312209854,0.8363808621506397,-0.33331239459001805,0.71875,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=2",full,5399,0.25075673286488037,1.3804103724277623,1.1296536395628818,0.10926256120687548,0.6014523737561752,5.49157244974088,-84.72371312209856,0.7531024263752547,1.832964978046603,0.43825,H5 BTCリードラグ(横断),maker-only(理論上限),2,1.0,5.0,
"H5 BTCリードラグ(横断) {'lookback': 1, 'top_n': 5} hold=3",train,3240,-2.99088495066189,1.3489452962516912,4.339830246913581,-1.457213164633474,0.6571546148968178,-65.50038041949539,-130.69364462920217,0.4641975308641975,2.905972579691143,0.9415,H5 BTCリードラグ(横断),taker,3,1.0,5.0,
