strategy,split,bars,net_bps_per_bar,gross_bps_per_bar,cost_bps_per_bar,sharpe_net,sharpe_gross,ann_return_pct,max_dd_pct,turnover_per_bar,breakeven_cost_bps,p_value,family,fee_model,hold,lookback,top_n,channel
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=12",train,3168,0.35073286869452547,0.39204442172482845,0.041311553030303025,0.8656388748602413,0.9675624592223288,30.724199297640432,-29.117971454053386,0.027541035353535352,14.234919518902654,0.3545,H2 FR順張り(横断),maker-only(理論上限),12,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=12",test,2063,0.1561021064126968,0.2062111708819163,0.050109064469219575,0.37883558331553774,0.5005346512205986,13.67454452175224,-13.070424868868164,0.033406042979479716,6.172870309979106,0.38325,H2 FR順張り(横断),maker-only(理論上限),12,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=12",full,5279,0.22499151133204223,0.2694601606974523,0.04446864936541011,0.5445014204471808,0.6521533373496584,19.7092563926869,-29.117971454053386,0.029645766243606743,9.089330276816938,0.33275,H2 FR順張り(横断),maker-only(理論上限),12,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",train,3168,-0.17683312011728256,0.024371635774973362,0.20120475589225592,-0.4425113837793426,0.061058372845184,-15.490581322273952,-42.24425537086637,0.020780723905723903,1.1728001336979588,0.591,H2 FR順張り(横断),taker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",test,2063,-0.24054375759884644,0.013344188757592367,0.2538879463564388,-0.5811702996855622,0.0323564226826828,-21.071633165658948,-19.992367899784163,0.025771530134108902,0.5177879888447596,0.5835,H2 FR順張り(横断),taker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",full,5279,-0.24765661710357445,-0.026556503445684748,0.22110011365788973,-0.6030261983831499,-0.0648020281583977,-21.694719658273122,-42.24425537086637,0.022668434678285027,-1.17151906704543,0.65875,H2 FR順張り(横断),taker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",train,3168,-0.09181628510044755,0.024371635774973362,0.11618792087542087,-0.22990745862910206,0.061058372845184,-8.043106574799205,-40.48967203753303,0.020780723905723903,1.1728001336979588,0.54175,H2 FR順張り(横断),half-maker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",test,2063,-0.13292843202120877,0.013344188757592367,0.1462726207788011,-0.32170232710836333,0.0323564226826828,-11.64453064505789,-18.413513733117505,0.025771530134108902,0.5177879888447596,0.53,H2 FR順張り(横断),half-maker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",full,5279,-0.15410788628334326,-0.026556503445684748,0.12755138283765866,-0.3756356930135237,-0.0648020281583977,-13.49985083842087,-40.48967203753303,0.022668434678285027,-1.17151906704543,0.59475,H2 FR順張り(横断),half-maker,24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",train,3168,-0.006799450083612502,0.024371635774973362,0.031171085858585856,-0.017033155102530798,0.061058372845184,-0.5956318273244552,-38.735088704199704,0.020780723905723903,1.1728001336979588,0.498,H2 FR順張り(横断),maker-only(理論上限),24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",test,2063,-0.025313106443571036,0.013344188757592367,0.03865729520116335,-0.06134849598978136,0.0323564226826828,-2.2174281244568226,-17.341813607383163,0.025771530134108902,0.5177879888447596,0.471,H2 FR順張り(横断),maker-only(理論上限),24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 3} hold=24",full,5279,-0.06055915546311212,-0.026556503445684748,0.03400265201742755,-0.14773640325180137,-0.0648020281583977,-5.304982018568621,-38.735088704199704,0.022668434678285027,-1.17151906704543,0.5375,H2 FR順張り(横断),maker-only(理論上限),24,72.0,3.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",train,3168,-0.5359790553341842,-0.08055878116391028,0.45542027417027414,-1.7591109740735573,-0.2643533675187904,-46.951765247274544,-36.128901886696205,0.04585663179413179,-1.756753124075268,0.8655,H2 FR順張り(横断),taker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",test,2063,-0.24428169247256595,0.3775545723290409,0.6218362648016066,-0.7493964446126836,1.1582184917042375,-21.39907626059678,-19.492976903421987,0.0611684324723588,6.172376127173975,0.6195,H2 FR順張り(横断),taker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",full,5279,-0.4630352148371777,0.05497381014049668,0.5180090249776744,-1.4652501380190943,0.17393507884952703,-40.56188481973677,-36.94549675985946,0.05161285957838335,1.0651184722096076,0.8605,H2 FR順張り(横断),taker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",train,3168,-0.34266139209464613,-0.08055878116391028,0.26210261093073595,-1.1247157259393734,-0.2643533675187904,-30.017137947491,-32.324369148600965,0.04585663179413179,-1.756753124075268,0.7665,H2 FR順張り(横断),half-maker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",test,2063,0.0207601155739683,0.3775545723290409,0.3567944567550724,0.06369599832034215,1.1582184917042375,1.8185861242796229,-16.558150781991067,0.0611684324723588,6.172376127173975,0.4655,H2 FR順張り(横断),half-maker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",full,5279,-0.2427403470321279,0.05497381014049668,0.2977141571726246,-0.7682009596487624,0.17393507884952703,-21.264054400014405,-32.324369148600965,0.05161285957838335,1.0651184722096076,0.7045,H2 FR順張り(横断),half-maker,1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",train,3168,-0.1493437288551078,-0.08055878116391028,0.0687849476911977,-0.4901195322178846,-0.2643533675187904,-13.082510647707442,-28.51983641050573,0.04585663179413179,-1.756753124075268,0.63625,H2 FR順張り(横断),maker-only(理論上限),1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",test,2063,0.28580192362050244,0.3775545723290409,0.09175264870853818,0.8768071478915092,1.1582184917042375,25.03624850915601,-15.804796615324413,0.0611684324723588,6.172376127173975,0.30175,H2 FR順張り(横断),maker-only(理論上限),1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=1",full,5279,-0.022445479227078204,0.05497381014049668,0.07741928936757501,-0.07102306478621692,0.17393507884952703,-1.9662239802920505,-28.51983641050573,0.05161285957838335,1.0651184722096076,0.517,H2 FR順張り(横断),maker-only(理論上限),1,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",train,3168,-0.5968608768086378,-0.18705034590435685,0.409810530904281,-1.9773523586264832,-0.6203638217540174,-52.28501280843667,-39.27803678091088,0.041290133477633474,-4.530146312209924,0.88625,H2 FR順張り(横断),taker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",test,2063,-0.216139078962431,0.3400767301920599,0.5562158091544908,-0.6594524329437114,1.037864144779637,-18.933783317108958,-19.025511236452925,0.054866929806338435,6.1982095843965554,0.6,H2 FR順張り(横断),taker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",full,5279,-0.48984539267723254,-0.024851458941586264,0.4649939337356461,-1.5542139999115536,-0.07890152271307813,-42.91045639852557,-39.27803678091088,0.04640985395863214,-0.5354780681649601,0.87,H2 FR順張り(横断),taker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",train,3168,-0.4229232114647223,-0.18705034590435685,0.23587286556036552,-1.4019765655757597,-0.6203638217540174,-37.04807332430967,-35.785399876149,0.041290133477633474,-4.530146312209924,0.8035,H2 FR順張り(横断),half-maker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",test,2063,0.020818628260060614,0.3400767301920599,0.3192581019319992,0.06353803761613896,1.037864144779637,1.8237118355813098,-16.440464888835184,0.054866929806338435,6.1982095843965554,0.4625,H2 FR順張り(横断),half-maker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",full,5279,-0.2921558162783834,-0.024851458941586264,0.2673043573367972,-0.9273804384998946,-0.07890152271307813,-25.592849505986383,-35.785399876149,0.04640985395863214,-0.5354780681649601,0.74325,H2 FR順張り(横断),half-maker,2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",train,3168,-0.24898554612080695,-0.18705034590435685,0.0619352002164502,-0.8256965911727879,-0.6203638217540174,-21.811133840182688,-32.2927629713871,0.041290133477633474,-4.530146312209924,0.70475,H2 FR順張り(横断),maker-only(理論上限),2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",test,2063,0.25777633548255213,0.3400767301920599,0.08230039470950763,0.7867622780630473,1.037864144779637,22.581206988271564,-15.731923222168517,0.054866929806338435,6.1982095843965554,0.3185,H2 FR順張り(横断),maker-only(理論上限),2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=2",full,5279,-0.09446623987953436,-0.024851458941586264,0.0696147809379482,-0.2999214488300285,-0.07890152271307813,-8.275242613447208,-32.2927629713871,0.04640985395863214,-0.5354780681649601,0.5825,H2 FR順張り(横断),maker-only(理論上限),2,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",train,3168,-0.5462377890316735,-0.16731237416875883,0.3789254148629149,-1.8143958125437443,-0.5554494908262514,-47.850430319174606,-37.72006444728574,0.03828388047138047,-4.370308654939903,0.8635,H2 FR順張り(横断),taker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",test,2063,-0.43243108296162264,0.07884497132824636,0.5112760542898691,-1.3229143830435988,0.24174672074451162,-37.88096286743814,-20.590416151747153,0.050767490709322995,1.553060240453586,0.72,H2 FR順張り(横断),taker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",full,5279,-0.5405533600152519,-0.11171300875824977,0.4288403512570022,-1.7200781578198912,-0.35569109563782497,-47.35247433733606,-41.72614835545117,0.043003725453052984,-2.5977518826876165,0.897,H2 FR順張り(横断),taker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",train,3168,-0.38548799195375155,-0.16731237416875883,0.2181756177849928,-1.2803636132205531,-0.5554494908262514,-33.76874809514863,-34.55857337585716,0.03828388047138047,-4.370308654939903,0.78525,H2 FR順張り(横断),half-maker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",test,2063,-0.21486867384868044,0.07884497132824636,0.2937136451769268,-0.6580926663606568,0.24174672074451162,-18.822495829144405,-17.533359073141412,0.050767490709322995,1.553060240453586,0.602,H2 FR順張り(横断),half-maker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",full,5279,-0.3583859784765405,-0.11171300875824977,0.2466729697182908,-1.1408994313501475,-0.35569109563782497,-31.39461171454495,-34.55857337585716,0.043003725453052984,-2.5977518826876165,0.79225,H2 FR順張り(横断),half-maker,3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",train,3168,-0.22473819487582947,-0.16731237416875883,0.057425820707070696,-0.7462185190387743,-0.5554494908262514,-19.687065871122662,-31.397082304428586,0.03828388047138047,-4.370308654939903,0.686,H2 FR順張り(横断),maker-only(理論上限),3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",test,2063,0.0026937352642618655,0.07884497132824636,0.07615123606398448,0.008257476197660533,0.24174672074451162,0.23597120914933944,-16.895338239808076,0.050767490709322995,1.553060240453586,0.47775,H2 FR順張り(横断),maker-only(理論上限),3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=3",full,5279,-0.17621859693782918,-0.11171300875824977,0.06450558817957947,-0.5610799973095604,-0.35569109563782497,-15.436749091753835,-31.397082304428586,0.043003725453052984,-2.5977518826876165,0.64575,H2 FR順張り(横断),maker-only(理論上限),3,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",train,3168,-0.4380488732269256,-0.1260045084481855,0.3120443647787398,-1.4500291378597046,-0.41715073381076667,-38.37308129467868,-36.048575575790395,0.03162878787878788,-3.9838551174037087,0.81625,H2 FR順張り(横断),taker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",test,2063,-0.3774470155520909,0.04520001951011628,0.42264703506220713,-1.162866071400159,0.13947843130463908,-33.06435856236317,-20.627877641933512,0.04197770237518178,1.0767625894846407,0.685,H2 FR順張り(横断),taker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",full,5279,-0.45092283143673756,-0.09685437510933066,0.3540684563274069,-1.4369539456532407,-0.30885189458907747,-39.50084003385822,-38.00312270768521,0.03557491949232809,-2.7225465718964665,0.84825,H2 FR順張り(横断),taker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",train,3168,-0.30574828174664637,-0.1260045084481855,0.1797437732984608,-1.0123049088899965,-0.41715073381076667,-26.783549481006226,-33.452230337695156,0.03162878787878788,-3.9838551174037087,0.7355,H2 FR順張り(横断),half-maker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",test,2063,-0.19760677480237346,0.04520001951011628,0.24280679431248992,-0.609349895552259,0.13947843130463908,-17.310353472687915,-18.02684561006986,0.04197770237518178,1.0767625894846407,0.5865,H2 FR順張り(横断),half-maker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",full,5279,-0.30056979289228,-0.09685437510933066,0.20371541778294955,-0.9582737853446753,-0.30885189458907747,-26.329913857363728,-33.452230337695156,0.03557491949232809,-2.7225465718964665,0.748,H2 FR順張り(横断),half-maker,6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",train,3168,-0.17344769026636753,-0.1260045084481855,0.047443181818181815,-0.5742448932940672,-0.41715073381076667,-15.194017667333796,-30.855885099599917,0.03162878787878788,-3.9838551174037087,0.64975,H2 FR順張り(横断),maker-only(理論上限),6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",test,2063,-0.01776653405265615,0.04520001951011628,0.06296655356277264,-0.05481788817351462,0.13947843130463908,-1.5563483830126787,-17.347806028811082,0.04197770237518178,1.0767625894846407,0.4925,H2 FR順張り(横断),maker-only(理論上限),6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=6",full,5279,-0.1502167543478228,-0.09685437510933066,0.05336237923849212,-0.4790120314290217,-0.30885189458907747,-13.158987680869277,-30.855885099599917,0.03557491949232809,-2.7225465718964665,0.62225,H2 FR順張り(横断),maker-only(理論上限),6,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",train,3168,-0.3010513615346939,-0.05174580597913827,0.24930555555555553,-1.019854910058394,-0.17524581756938795,-26.372099270439186,-30.25506455576576,0.02541561447811448,-2.035984847964107,0.747,H2 FR順張り(横断),taker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",test,2063,-0.2773006653902552,0.06032859620289393,0.33762926159314915,-0.8475775473312281,0.18487344939434475,-24.29153828818636,-19.531205356709854,0.03354338342220068,1.7985244792856963,0.6305,H2 FR順張り(横断),taker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",full,5279,-0.3385430817374378,-0.05540628183846699,0.2831367998989708,-1.090474918129564,-0.1786401758206031,-29.65637396019955,-30.622709217744827,0.028550230472943115,-1.9406597046904823,0.77825,H2 FR順張り(横断),taker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",train,3168,-0.19546029461550188,-0.05174580597913827,0.14371448863636363,-0.6622114649657177,-0.17524581756938795,-17.122321808317967,-28.241106222432403,0.02541561447811448,-2.035984847964107,0.677,H2 FR順張り(横断),half-maker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",test,2063,-0.13364357216033096,0.06032859620289393,0.1939721683632251,-0.40903683019270337,0.18487344939434475,-11.707176921244992,-17.85334071080314,0.03354338342220068,1.7985244792856963,0.558,H2 FR順張り(横断),half-maker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",full,5279,-0.21838735464265976,-0.05540628183846699,0.16298107280419272,-0.7038912568237055,-0.1786401758206031,-19.130732266696995,-28.241106222432403,0.028550230472943115,-1.9406597046904823,0.686,H2 FR順張り(横断),half-maker,12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",train,3168,-0.08986922769630992,-0.05174580597913827,0.03812342171717171,-0.304411488015851,-0.17524581756938795,-7.87254434619675,-26.22714788909908,0.02541561447811448,-2.035984847964107,0.6045,H2 FR順張り(横断),maker-only(理論上限),12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",test,2063,0.010013521069592914,0.06032859620289393,0.05031507513330102,0.03067839565912801,0.18487344939434475,0.8771844456963394,-17.31170788322648,0.03354338342220068,1.7985244792856963,0.47725,H2 FR順張り(横断),maker-only(理論上限),12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=12",full,5279,-0.09823162754788163,-0.05540628183846699,0.04282534570941465,-0.31671476605461435,-0.1786401758206031,-8.605090573194431,-26.22714788909908,0.028550230472943115,-1.9406597046904823,0.58,H2 FR順張り(横断),maker-only(理論上限),12,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",train,3168,-0.41651608444695454,-0.21864939673651687,0.19786668771043775,-1.4494891780064452,-0.7614320085828575,-36.48680899755322,-35.196893836586696,0.020333543771043773,-10.753137731352425,0.7875,H2 FR順張り(横断),taker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",test,2063,-0.7828167201500643,-0.5284763582176035,0.25434036193246085,-2.4034949126102068,-1.6279214471738293,-68.57474468514565,-30.980193961271464,0.025521085797382454,-20.70744020898226,0.844,H2 FR順張り(横断),taker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",full,5279,-0.6020255286957906,-0.38224984516987026,0.21977568352592033,-1.9694363190602542,-1.2528534099802244,-52.73743631375126,-46.81264631081594,0.0223653469722801,-17.091165437479493,0.92025,H2 FR順張り(横断),taker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",train,3168,-0.3328328984200184,-0.21864939673651687,0.11418350168350169,-1.1588927496980708,-0.7614320085828575,-29.156161901593613,-33.251727169920045,0.020333543771043773,-10.753137731352425,0.7305,H2 FR順張り(横断),half-maker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",test,2063,-0.6747873535318709,-0.5284763582176035,0.14631099531426725,-2.0752022211914785,-1.6279214471738293,-59.1113721693919,-29.40642312793813,0.025521085797382454,-20.70744020898226,0.803,H2 FR順張り(横断),half-maker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",full,5279,-0.5089116971620407,-0.38224984516987026,0.12666185199217025,-1.6665701436179052,-1.2528534099802244,-44.58066467139476,-42.39866714414923,0.0223653469722801,-17.091165437479493,0.88325,H2 FR順張り(横断),half-maker,24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",train,3168,-0.24914971239308253,-0.21864939673651687,0.030500315656565653,-0.867675509567202,-0.7614320085828575,-21.82551480563403,-31.306560503253365,0.020333543771043773,-10.753137731352425,0.6815,H2 FR順張り(横断),maker-only(理論上限),24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",test,2063,-0.5667579869136773,-0.5284763582176035,0.038281628696073676,-1.745204812603806,-1.6279214471738293,-49.647999653638124,-28.313554468777973,0.025521085797382454,-20.70744020898226,0.76175,H2 FR順張り(横断),maker-only(理論上限),24,72.0,5.0,
"H2 FR順張り(横断) {'lookback': 72, 'top_n': 5} hold=24",full,5279,-0.4157978656282904,-0.38224984516987026,0.03354802045842015,-1.362593249117377,-1.2528534099802244,-36.42389302903824,-38.465590151655704,0.0223653469722801,-17.091165437479493,0.829,H2 FR順張り(横断),maker-only(理論上限),24,72.0,5.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3168,-14.38848331082849,-1.5862947586399396,12.80218855218855,-16.450041184487258,-1.8221948760953168,-1260.4311380285758,-461.9905231071902,1.3492213804713806,-1.1757112521339768,1.0,H3 短期リバーサル(横断),taker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2063,-10.235787729289676,5.9776554763978345,16.21344320568751,-11.653129092634076,6.81454494543614,-896.6550050857757,-213.72167205997482,1.7178865729520116,3.4796566726322613,1.0,H3 短期リバーサル(横断),taker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5279,-12.905671600350031,1.2538914482071446,14.159563048557176,-14.609700159613512,1.4230769697135055,-1130.5368321906626,-681.7295905015105,1.4959904022226433,0.8381681101323885,1.0,H3 短期リバーサル(横断),taker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3168,-8.99930507008775,-1.5862947586399396,7.4130103114478105,-10.318120602835334,-1.8221948760953168,-788.3391241396869,-294.9348042907253,1.3492213804713806,-1.1757112521339768,1.0,H3 短期リバーサル(横断),half-maker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2063,-3.417481056159929,5.9776554763978345,9.395136532557764,-3.893510785498515,6.81454494543614,-299.37134051960976,-78.64417205997508,1.7178865729520116,3.4796566726322613,0.977,H3 短期リバーサル(横断),half-maker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5279,-6.947882877738426,1.2538914482071446,8.201774325945571,-7.878591317961213,1.4230769697135055,-608.6345400898862,-368.69220501837697,1.4959904022226433,0.8381681101323885,1.0,H3 短期リバーサル(横断),half-maker,1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",train,3168,-3.61012682934701,-1.5862947586399396,2.023832070707071,-4.145826029321092,-1.8221948760953168,-316.2471102507981,-133.1085365818279,1.3492213804713806,-1.1757112521339768,0.989,H3 短期リバーサル(横断),maker-only(理論上限),1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",test,2063,3.4008256169698154,5.9776554763978345,2.5768298594280177,3.8764431932276695,6.81454494543614,297.9123240465558,-25.14002681753643,1.7178865729520116,3.4796566726322613,0.031,H3 短期リバーサル(横断),maker-only(理論上限),1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=1",full,5279,-0.990094155126821,1.2538914482071446,2.243985603333965,-1.123614767396496,1.4230769697135055,-86.73224798910951,-137.25009427003297,1.4959904022226433,0.8381681101323885,0.809,H3 短期リバーサル(横断),maker-only(理論上限),1,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3168,-6.423598287074033,0.055568379592632985,6.479166666666666,-7.645032926355825,0.06668082441532497,-562.7072099476852,-216.95820712232674,0.6808712121212122,0.08161364235023703,1.0,H3 短期リバーサル(横断),taker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2063,-2.6682042523376426,5.460168667358593,8.128372919696233,-3.20967977496184,6.61136899418368,-233.73469250477746,-61.46364332235289,0.8615285183389886,6.337768920157975,0.95325,H3 短期リバーサル(横断),taker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5279,-4.982340292697952,2.1533861706473787,7.13572646334533,-5.891779671673926,2.565097371803398,-436.4530096403406,-267.1127002637864,0.7529835196059859,2.8598051810937144,1.0,H3 短期リバーサル(横断),taker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3168,-3.6946683628316097,0.055568379592632985,3.7502367424242427,-4.418427530991619,0.06668082441532497,-323.652948584049,-135.70747643300206,0.6808712121212122,0.08161364235023703,0.993,H3 短期リバーサル(横断),half-maker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2063,0.7498358187562335,5.460168667358593,4.710332848602358,0.9057387682306117,6.61136899418368,65.68561772304605,-27.39158545066569,0.8615285183389886,6.337768920157975,0.33475,H3 短期リバーサル(横断),half-maker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5279,-1.9792147007297758,2.1533861706473787,4.1326008713771545,-2.350849924594384,2.565097371803398,-173.37920778392836,-135.70747643300206,0.7529835196059859,2.8598051810937144,0.96375,H3 短期リバーサル(横断),half-maker,2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",train,3168,-0.9657384385891852,0.055568379592632985,1.0213068181818181,-1.1583178164239627,0.06668082441532497,-84.59868722041263,-57.98129003008721,0.6808712121212122,0.08161364235023703,0.7435,H3 短期リバーサル(横断),maker-only(理論上限),2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",test,2063,4.167875889850109,5.460168667358593,1.2922927775084825,5.044951619040955,6.61136899418368,365.10592795086956,-15.7480476562969,0.8615285183389886,6.337768920157975,0.0095,H3 短期リバーサル(横断),maker-only(理論上限),2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=2",full,5279,1.0239108912383987,2.1533861706473787,1.1294752794089788,1.2192109723551965,2.565097371803398,89.69459407248374,-57.98129003008721,0.7529835196059859,2.8598051810937144,0.18875,H3 短期リバーサル(横断),maker-only(理論上限),2,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=3",train,3168,-6.382010056152291,-2.0433631706304056,4.338646885521885,-7.7186575821945995,-2.495902534345178,-559.0640809189407,-213.7418114768294,0.4548611111111111,-4.492279336958449,1.0,H3 短期リバーサル(横断),taker,3,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=3",test,2063,-1.2238423006848589,4.255798998394152,5.479641299079011,-1.5043503133512184,5.251852595481187,-107.20858553999363,-48.140356723843844,0.5808692842139279,7.3266036164287645,0.7875,H3 短期リバーサル(横断),taker,3,1.0,3.0,
"H3 短期リバーサル(横断) {'lookback': 1, 'top_n': 3} hold=3",full,5279,-4.711517202024275,0.08107293499662598,4.7925901370209,-5.675619703430926,0.09837520074520485,-412.72890689732645,-259.0519053410813,0.5050198901307066,0.16053414247831527,1.0,H3 短期リバーサル(横断),taker,3,1.0,3.0,
